"adapt(regions)",2,par,,"rate of closure TOB-TPA gap",""
"aeye(currency,owner)",4,par,,"identity matrix",""
"ainv(owner,abroad)",4,par,,"inverse of I-ashr",""
"alph_rex(regions)",2,par,,"weight on shadow real exchange rate in CA intervention",""
"ashr(currency,owner)",4,par,,"asset split among currencies",""
"base_jk(sec_std,regions)",4,par,,"base J/K",""
"btucoef(goods,regions)",4,par,,"emissions coefficients, energy",""
"carcoef(goods,regions)",4,par,,"emissions coefficients, carbon",""
"cd_df(goods_o,regions)",4,par,,"1 if cd, 0 if ces",""
"cd_e(sectors,regions)",4,par,,"1 if cd, 0 if ces",""
"cd_eH(regions)",2,par,,"1 if cd, 0 if ces",""
"cd_eR(regions)",2,par,,"1 if cd, 0 if ces",""
"cd_ff(goods_o,dest)",4,par,,"1 if cd, 0 if ces",""
"cd_m(sectors,regions)",4,par,,"1 if cd, 0 if ces",""
"cd_mH(regions)",2,par,,"1 if cd, 0 if ces",""
"cd_mR(regions)",2,par,,"1 if cd, 0 if ces",""
"cd_o(sectors,regions)",4,par,,"1 if cd, 0 if ces",""
"cd_oH(regions)",2,par,,"1 if cd, 0 if ces",""
"cd_oR(regions)",2,par,,"1 if cd, 0 if ces",""
"delta(regions)",2,par,,"depreciation rate",""
"delta_dom(goods_o,regions)",4,par,,"domestic weight in DF",""
"delta_e(regions,sec_std,goods_e)",4,par,,"input weights, individ goods",""
"delta_eG(goods_e,regions)",2,par,,"gov budget shares on E goods",""
"delta_eH(goods_e,regions)",2,par,,"input weights, individ goods",""
"delta_eR(goods_e,regions)",2,par,,"input weights, individ goods",""
"delta_ff(goods_o,dest,orig)",8,par,,"foreign source weights in FF",""
"delta_m(regions,sec_std,goods_m)",4,par,,"input weights, individ goods",""
"delta_mG(goods_m,regions)",2,par,,"gov budget shares on M goods",""
"delta_mH(goods_m,regions)",2,par,,"input weights, individ goods",""
"delta_mR(goods_m,regions)",2,par,,"input weights, individ goods",""
"delta_o(factors,sec_std,regions)",16,par,,"input weights, KLEM tier",""
"delta_oG(factors,regions)",8,par,,"gov KLEM budget shares",""
"delta_oH(factors,regions)",8,par,,"input weights, KLEM tier",""
"delta_oR(factors,regions)",8,par,,"input weights, KLEM tier",""
"eer_weight(dest,orig)",4,par,,"trade weights, NEER and REER",""
"eurowt(regions)",2,par,,"weight on countries in Eurozone",""
"fore_c(regions)",2,par,,"shr of C driven by foresight",""
"fore_i_y(regions)",2,par,,"shr of I driven by foresight in capital sector",""
"fore_i_z(regions)",2,par,,"shr of I driven by foresight in household capital",""
"forei(sec_std,regions)",4,par,,"shr of I driven by foresight std sector",""
"FTA(dest,orig)",4,par,,"free trade area tariff flag",""
"int_elast(regions)",2,par,,"interest elast of money demand",""
"labgrow(regions)",2,par,,"growth of effective labor",""
"makeinv(goods,sectors,regions)",8,par,,"inverse of make table",""
"mongdp(regions)",2,par,,"coefficient on MONE in WELT",""
"mpc(regions)",2,par,,"marginal propensity to consume",""
"mrule_ex(regions)",2,par,,"weight on exchange rate in M rule",""
"mrule_f(regions)",2,par,,"weight on expected variables",""
"mrule_in(regions)",2,par,,"weight on inflation in M rule",""
"mrule_m(regions)",2,par,,"weight on money in M rule",""
"mrule_ny(regions)",2,par,,"weight on nominal income in M rule",""
"mrule_r(regions)",2,par,,"weight on lag interest rate in M rule",""
"mrule_y(regions)",2,par,,"weight on output in M rule",""
"MUL(dest,orig)",4,par,,"multilateral tariff flag",""
"phi(sec_std,regions)",4,par,,"adjustment cost parameter std sector",""
"phi_y(regions)",2,par,,"adjustment cost parameter capital sector",""
"phi_z(regions)",2,par,,"adjustment cost parameter household capital",""
"prid_weight(goods,regions)",4,par,,"weights in PRID",""
"prim_weight(goods_o,regions)",4,par,,"weights in PRIM",""
"prix_weight(goods_o,regions)",4,par,,"weights in PRIX",""
"sigma_df(goods_o,regions)",4,par,,"subs elast between D&F srcs",""
"sigma_e(sectors,regions)",4,par,,"subs elast, E tier",""
"sigma_eH(regions)",2,par,,"subs elast, E tier",""
"sigma_eR(regions)",2,par,,"subs elast, E tier",""
"sigma_ff(goods_o,dest)",4,par,,"subs elast between F sources",""
"sigma_m(sectors,regions)",4,par,,"subs elast, M tier",""
"sigma_mH(regions)",2,par,,"subs elast, M tier",""
"sigma_mR(regions)",2,par,,"subs elast, M tier",""
"sigma_o(sectors,regions)",4,par,,"subs elast, KLEM tier",""
"sigma_oH(regions)",2,par,,"subs elast, KLEM tier",""
"sigma_oR(regions)",2,par,,"subs elast, KLEM tier",""
"timepref(regions)",2,par,,"time preference rate",""
"transgdp(regions)",2,par,,"transfers per unit of GDP",""
"wage_p(regions)",2,par,,"exp infl weight in wage eqn",""
"wage_q(regions)",2,par,,"employment param in wage eqn",""
"ABUY(owner)",2,end,gdp,"new purchases of foreign assets","end,gdp"
"ASSE(currency,owner)",4,sta,usgdp,"assets in each currency, including own","sta,usgdp"
"ASSU(regions)",2,end,gdp,"assets held by region, in US$","end,gdp"
"BCOL(regions)",2,exo,btu,"Quads from coal","btu,exo"
"BCT(goods_o,dest,orig)",8,exo,cent,"unit border tax adjustment","cent,exo"
"BGAS(regions)",2,exo,btu,"Quads from gas","btu,exo"
"BOIL(regions)",2,exo,btu,"Quads from oil","btu,exo"
"BOND(regions)",2,sta,gdp,"bonds","gdp,sta"
"CAP(sec_std,regions)",4,sta,gdp,"capital stock","gdp,sta"
"CAPY(regions)",2,sta,gdp,"raw invt capital stock","gdp,sta"
"CAPZ(regions)",2,sta,gdp,"HH capital stock","gdp,sta"
"CNPE(regions)",2,end,gdp,"HH demand for E","end,gdp"
"CNPK(regions)",2,end,gdp,"HH cap services","end,gdp"
"CNPL(regions)",2,end,gdp,"HH demand for L","end,gdp"
"CNPO(regions)",2,end,gdp,"HH demand for M","end,gdp"
"CON(goods_o,regions)",4,end,gdp,"HH demand for goods","end,gdp"
"CONP(regions)",2,end,gdp,"national accounts C","end,gdp"
"CURN(regions)",2,end,gdp,"current account, dom currency, using INAS","end,gdp"
"CURR(regions)",2,end,gdp,"current account, US$, using IRAS","end,gdp"
"DEFI(regions)",2,end,gdp,"fiscal deficit, using INTR","end,gdp"
"DEFN(regions)",2,end,gdp,"fiscal deficit, using INTN","end,gdp"
"DEFX(regions)",2,exo,gdp,"fiscal deficit, using INTR (exog)","exo,gdp"
"ECOL(regions)",2,exo,mmt,"CO2 emissions from coal","exo,mmt"
"EGAS(regions)",2,exo,mmt,"CO2 emissions from gas","exo,mmt"
"EN(sec_std,goods_e,regions)",4,end,gdp,"sector demand for E goods","end,gdp"
"ENT(sec_std,regions)",4,end,gdp,"sector demand for E","end,gdp"
"EOIL(regions)",2,exo,mmt,"CO2 emissions from oil","exo,mmt"
"EPRC(regions)",2,end,pct,"expected PRCT inflation rate","end,pct"
"EXCH(regions)",2,stl,pct,"exch rate as US$ per unit of region currency","pct,stl"
"EXCL(regions)",2,sta,pct,"exch rate as US$ per unit of region currency - lagged","pct,sta"
"EXCR(regions)",2,exo,pct,"country risk premium relative to US","exo,pct"
"EXCX(regions)",2,exo,pct,"exch rate target ","exo,pct"
"EXQ(goods_o,regions)",4,end,gdp,"exports, EXP.xx","end,gdp"
"EXQT(regions)",2,end,gdp,"value of exports at source","end,gdp"
"EYGR(regions)",2,end,pct,"expected output growth","end,pct"
"GCE(goods_o,regions)",4,end,gdp,"government purchases of goods&serv","end,gdp"
"GCET(regions)",2,end,gdp,"national accounts G except gov labor","end,gdp"
"GDPN(regions)",2,end,gdp,"GDP, nominal","end,gdp"
"GDPR(regions)",2,end,gdp,"GDP, real","end,gdp"
"GNPR(regions)",2,end,gdp,"GNP, GDPR plus PBAL and interest","end,gdp"
"GOVL(regions)",2,exo,gdp,"labor used by gov","exo,gdp"
"GOVS(regions)",2,exo,gdp,"total gov spending","exo,gdp"
"GOVT(regions)",2,end,gdp,"national accounts G including labor","end,gdp"
"IIN(goods_o,regions)",4,end,gdp,"R demand for goods","end,gdp"
"IITE(regions)",2,end,gdp,"R demand for E","end,gdp"
"IITL(regions)",2,end,gdp,"R demand for L","end,gdp"
"IITO(regions)",2,end,gdp,"R demand for M","end,gdp"
"IMP(goods_o,dest,orig)",8,end,gdp,"individual imports, IMP.xy","end,gdp"
"IMPX(goods_o,dest,orig)",8,exo,gdp,"individual imports shift ","exo,gdp"
"IMQ(goods_o,regions)",4,end,gdp,"DF imports by good, IMQ.xx","end,gdp"
"IMQT(regions)",2,end,gdp,"value of imports at dest","end,gdp"
"INAS(regions)",2,end,gdp,"net int pmts on for assets using INTN (USD)","end,gdp"
"INCM(regions)",2,end,gdp,"after tax household income","end,gdp"
"INFL(regions)",2,end,del,"inflation rate in PRCT","del,end"
"INFP(regions)",2,end,del,"inflation rate in PRID","del,end"
"INFX(regions)",2,exo,del,"inflation target","del,exo"
"INPL(regions)",2,sta,del,"desired interest rate, short-run,  (lagged)","del,sta"
"INPN(regions)",2,stl,del,"desired interest rate, short-run, nominal","del,stl"
"INS(regions,goods_o)",4,exo,gdp,"agg I demand shocks","exo,gdp"
"INTF(regions)",2,end,del,"risk free interest rate, short-run, real","del,end"
"INTL(regions)",2,sta,del,"interest rate, short-run, nominal (lagged)","del,sta"
"INTN(regions)",2,stl,del,"interest rate, short (policy), nominal","del,stl"
"INTR(regions)",2,end,del,"risk adjusted interest rate, short-run, real","del,end"
"INTX(regions)",2,exo,del,"interest rate target","del,exo"
"INV(sec_std,regions)",4,end,gdp,"raw investment","end,gdp"
"INVT(regions)",2,end,gdp,"total cap goods demanded","end,gdp"
"INVY(regions)",2,end,gdp,"raw investment","end,gdp"
"INVZ(regions)",2,end,gdp,"HH investment","end,gdp"
"IRAS(regions)",2,end,gdp,"net int pmts on for assets using INTR (USD)","end,gdp"
"JNV(sec_std,regions)",4,end,gdp,"installed investment","end,gdp"
"JNVY(regions)",2,end,gdp,"installed RR investment","end,gdp"
"JNVZ(regions)",2,end,gdp,"installed HH investment","end,gdp"
"LAB(sec_std,regions)",4,end,gdp,"sector demand for L","end,gdp"
"LABO(regions)",2,end,gdp,"total labor demanded","end,gdp"
"LABX(regions)",2,exo,gdp,"total labor supply","exo,gdp"
"LAM(sec_std,regions)",4,cos,del,"costate var lambda","cos,del"
"LAMY(regions)",2,cos,del,"costate var RR lambda","cos,del"
"LAMZ(regions)",2,cos,del,"costate var HH lambda","cos,del"
"LGDPN(regions)",2,exo,del,"GDP, nominal","del,exo"
"LGDPP(regions)",2,exo,del,"GDP, PPP","del,exo"
"LGDPR(regions)",2,exo,del,"GDP, real","del,exo"
"LGYL(regions)",2,sta,pct,"ln of output (lagged)","pct,sta"
"LGYX(regions)",2,exo,pct,"ln of output target","exo,pct"
"LOGY(regions)",2,ets,pct,"ln of output","ets,pct"
"MONE(regions)",2,end,pct,"money demanded IN LOGS","end,pct"
"MONL(regions)",2,end,gdp,"money demanded as %GDP","end,gdp"
"MONX(regions)",2,exo,pct,"money target IN LOGS","exo,pct"
"NB02(regions)",2,end,del,"interest rate, 2-year, nominal","del,end"
"NB05(regions)",2,end,del,"interest rate, 5-year, nominal","del,end"
"NB10(regions)",2,end,del,"interest rate, 10-year, nominal","del,end"
"NEER(regions)",2,end,pct,"trade-weighted exch rate, FC/domestic","end,pct"
"NGRO(regions)",2,end,pct,"nominal output growth","end,pct"
"OI(sec_std,goods_m,regions)",4,end,gdp,"sector demand for M goods","end,gdp"
"OIN(sec_std,regions)",4,end,gdp,"sector demand for M","end,gdp"
"OUG(goods,regions)",4,end,gdp,"domestic supply of goods","end,gdp"
"OUP(sectors,regions)",4,end,gdp,"domestic production","end,gdp"
"OUTP(regions)",2,end,gdp,"agg output Q index to match PRID","end,gdp"
"OUY(goods,regions)",4,end,gdp,"composite supply","end,gdp"
"PBAG(regions)",2,exo,gdp,"value of permits sold through govt USD","exo,gdp"
"PBAL(regions)",2,exo,gdp,"value of permits sold, USD","exo,gdp"
"PGDP(regions)",2,end,pct,"GDP, implicit price deflator GDPN/GDPR","end,pct"
"PIM(goods_o,dest,orig)",8,end,pct,"landed price of IMP","end,pct"
"PMQ(goods_o,regions)",4,end,pct,"landed price index for IMQ","end,pct"
"PMR(goods_o,regions)",4,end,pct,"price of imports incl tariffs","end,pct"
"POI(sec_std,regions)",4,end,pct,"sector price of M","end,pct"
"PRCE(regions)",2,end,pct,"HH price of E","end,pct"
"PRCL(regions)",2,sta,pct,"aggregate price of consumer goods lag","pct,sta"
"PRCO(regions)",2,end,pct,"HH price of M","end,pct"
"PRCT(regions)",2,ets,pct,"aggregate price of consumer goods","ets,pct"
"PRD(goods,regions)",4,end,pct,"pretax price of goods","end,pct"
"PRDL(regions)",2,sta,pct,"weighted price of domestic output lag","pct,sta"
"PRDX(regions)",2,exo,pct,"weighted price of domestic output","exo,pct"
"PRE(sec_std,regions)",4,end,pct,"sector price of E","end,pct"
"PRF(sec_std,regions)",4,end,gdp,"short run profits","end,gdp"
"PRFT(regions)",2,end,gdp,"Total economywide profits","end,gdp"
"PRFY(regions)",2,end,gdp,"profits on R capital","end,gdp"
"PRFZ(regions)",2,end,gdp,"imputed short run profits on HH cap","end,gdp"
"PRGT(regions)",2,end,pct,"aggregate price of government goods","end,pct"
"PRID(regions)",2,ets,pct,"weighted price of domestic output","ets,pct"
"PRIE(regions)",2,end,pct,"R price of E","end,pct"
"PRII(regions)",2,end,pct,"prod price of inv goods","end,pct"
"PRIM(regions)",2,end,pct,"weighted price of imports","end,pct"
"PRIX(regions)",2,end,pct,"weighted price of exports","end,pct"
"PRK(sec_std,regions)",4,end,pct,"implicit rental price","end,pct"
"PRKY(regions)",2,end,pct,"implicit RR rental price","end,pct"
"PRKZ(regions)",2,end,pct,"implicit HH rental price","end,pct"
"PROI(regions)",2,end,pct,"R price of M","end,pct"
"PRP(sectors,regions)",4,end,pct,"producer price","end,pct"
"PRS(goods,regions)",4,end,pct,"producer price of composite","end,pct"
"PRX(goods_o,regions)",4,end,pct,"price of exports at source","end,pct"
"PRXX(regions)",2,exo,pct,"price of consumer goods expected shock","exo,pct"
"PRY(goods,regions)",4,end,pct,"purchase price of composite","end,pct"
"RB10(regions)",2,end,del,"interest rate, 10-year, real","del,end"
"REER(regions)",2,end,pct,"trade-weighted real exch rate, FC/domestic","end,pct"
"REXC(regions)",2,cos,pct,"real exch rate as US$ per unit of regions currency","cos,pct"
"REXN(regions)",2,end,pct,"real exchange rate with capital controls","end,pct"
"RISE(sec_std,regions)",4,exo,del,"equity risk premium by sector by region","del,exo"
"RISH(regions)",2,exo,del,"risk premium shock for human wealth","del,exo"
"RISR(regions)",2,exo,del,"risk premium in the yield curve","del,exo"
"RISW(regions)",2,exo,del,"risk premium for human wealth","del,exo"
"RISY(regions)",2,exo,del,"risk premium for R capital","del,exo"
"RISZ(regions)",2,exo,del,"risk premium for HH capital","del,exo"
"ROGY(regions)",2,exo,pct,"potential output growth","exo,pct"
"SAVI(regions)",2,end,gdp,"domestic saving, real","end,gdp"
"SAVN(regions)",2,end,gdp,"domestic saving, nominal","end,gdp"
"SAVT(regions)",2,end,gdp,"domestic non-governmen saving, nominal","end,gdp"
"SHEF(sec_std,regions)",4,exo,pct,"aeei shock","exo,pct"
"SHEFC(regions)",2,exo,pct,"aeei shock - consumption","exo,pct"
"SHK(sec_std,regions)",4,exo,pct,"capital efficiency shock","exo,pct"
"SHKC(regions)",2,exo,gdp,"agg con shock","exo,gdp"
"SHKI(regions,sec_std)",4,exo,gdp,"shock in inv equation","exo,gdp"
"SHKM(regions)",2,exo,pct,"shock to money demand","exo,pct"
"SHL(regions,sec_std)",4,exo,pct,"labor shock","exo,pct"
"SHLY(regions)",2,exo,pct,"labor shock, R","exo,pct"
"SHLZ(regions)",2,exo,pct,"labor shock, HH","exo,pct"
"SHY(sectors,regions)",4,exo,pct,"tfp shock","exo,pct"
"SHYY(regions)",2,exo,pct,"tfp shock, R","exo,pct"
"SHYZ(regions)",2,exo,pct,"tfp shock, HH","exo,pct"
"STM(sec_std,regions)",4,end,gdp,"stock market value","end,gdp"
"STMT(regions)",2,end,gdp,"Total stock market value","end,gdp"
"TAX(goods,regions)",4,exo,pct,"sales tax on composite","exo,pct"
"TAXC(regions)",2,end,gdp,"revenue from sales & corp taxes","end,gdp"
"TAXE(regions)",2,exo,gdp,"revenue from externality taxes","exo,gdp"
"TAXH(regions)",2,end,gdp,"revenue from taxes on wages","end,gdp"
"TAXL(regions)",2,end,gdp,"revenue for bond interest plus TAXS","end,gdp"
"TAXM(regions)",2,end,gdp,"tariff revenue","end,gdp"
"TAXS(regions)",2,exo,gdp,"exogenous lump sum tax","exo,gdp"
"TAXT(regions)",2,end,gdp,"total revenue","end,gdp"
"TAXX(regions)",2,end,gdp,"extern tax revenue","end,gdp"
"TBAL(regions)",2,end,gdp,"trade surplus, domestic currency","end,gdp"
"TBAU(regions)",2,end,gdp,"trade surplus, USD","end,gdp"
"TBFD(regions)",2,exo,cent,"unit tax on energy","cent,exo"
"TBFI(regions)",2,exo,cent,"unit tax on energy, imports","cent,exo"
"TBFX(regions)",2,exo,cent,"unit tax on energy, exports","cent,exo"
"TCAW",1,end,cent,"unit tax on carbon","cent,end"
"TCAX(regions)",2,exo,cent,"unit tax on carbon - real","cent,exo"
"TCOR(regions)",2,exo,pct,"tax rate on corporate profits","exo,pct"
"TCP(goods,regions)",4,exo,cent,"nonlinear unit tax shock for carbon","cent,exo"
"TEX(goods,regions)",4,exo,pct,"extern tax on composite","exo,pct"
"TIF(goods_o,dest)",4,exo,pct,"fta tariff rates","exo,pct"
"TIM(goods_o,dest,orig)",8,exo,pct,"multilateral tariff rates","exo,pct"
"TINC(regions)",2,exo,pct,"tax rate on labor income","exo,pct"
"TITC(sec_std,regions)",4,exo,pct,"rate of ITC","exo,pct"
"TITCH(regions)",2,exo,pct,"rate of ITC for households","exo,pct"
"TIX(goods_o,dest)",4,exo,pct,"multilateral iceberg costs","exo,pct"
"TOB(sec_std,regions)",4,end,del,"marginal q, TOB.NC","del,end"
"TOBY(regions)",2,end,del,"marginal q, RR","del,end"
"TOBZ(regions)",2,end,del,"marginal q, HH","del,end"
"TPA(sec_std,regions)",4,sta,del,"partial adjustment q","del,sta"
"TPAY(regions)",2,sta,del,"partial adjustment q RR","del,sta"
"TPAZ(regions)",2,sta,del,"partial adjustment q HH","del,sta"
"TRAN(regions)",2,end,gdp,"total transfers","end,gdp"
"TRANX(regions)",2,exo,gdp,"exogenous transfers","exo,gdp"
"TXM(goods_o,dest)",4,end,gdp,"tariff revenue by good","end,gdp"
"WAG(sec_std,regions)",4,end,pct,"sector wage","end,pct"
"WAGE(regions)",2,sta,pct,"wage rate","pct,sta"
"WAGG(regions)",2,end,pct,"government wage","end,pct"
"WELH(regions)",2,cos,gdp,"human wealth","cos,gdp"
"WELT(regions)",2,end,gdp,"total wealth","end,gdp"
"YGRO(regions)",2,end,pct,"real output growth","end,pct"
"YRATN(regions)",2,exo,pct,"GDP ratio, nominal","exo,pct"
"YRATP(regions)",2,exo,pct,"GDP ratio, PPP","exo,pct"
"YRATR(regions)",2,exo,pct,"GDP ratio, real","exo,pct"
